drug1.conc,drug2.conc,effect,batch,drug1,drug2,sample,expt.date,drug1.units,drug2.units
10,900,0.00604982206405694,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,300,0.0145907473309609,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,90,0.193416370106762,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,30,0.87153024911032,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,9,1.03291814946619,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3,1.14741992882562,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.9,1.30827402135231,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.3,0.992615658362989,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3000,0.00747330960854093,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,900,0.0330960854092527,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,300,0.00836298932384342,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,90,0.124377224199288,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,30,0.988967971530249,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,9,1.08247330960854,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3,1.02855871886121,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.9,1.10604982206406,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.3,1.21814946619217,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3000,0.0685943060498221,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,900,0.00320284697508897,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,300,0.0222419928825623,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,90,0.229537366548043,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,30,0.81067615658363,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,9,0.803202846975089,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3,0.896174377224199,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.9,0.955871886120996,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.3,0.884697508896797,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3000,0.00640569395017794,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,900,0.00462633451957295,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,300,0.0222419928825623,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,90,0.136120996441281,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,30,0.550177935943061,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,9,0.719217081850534,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3,0.704448398576512,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.9,0.89626334519573,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.3,0.708274021352313,1,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
3000,0,0.728042659974906,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
1000,0,0.543078209953994,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0,0.471560016729402,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0,0.701484734420744,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0,1.01045587620243,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0,1.51516102049352,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
3,0,1.15443329150983,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
1,0,1.10089920535341,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0.3,0,1.2319113341698,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0,1,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,3000,0.971141781681305,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,900,0.00292764533667921,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,300,0.00439146800501882,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,90,0.104349644500209,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,30,0.858009201171058,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,9,1.0422417398578,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,3,1.33897950648264,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0.9,1.61240066917608,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0.3,1.19479297365119,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3000,0.0107695524884985,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,900,0.0156838143036386,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,300,0.00731911334169803,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,90,0.125156838143036,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,30,0.69573400250941,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,9,0.904015056461732,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3,1.1090547887913,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.9,1.18120033458804,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.3,1.10612714345462,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3000,0.00491426181514011,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,900,0.00261396905060644,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,300,0.00156838143036386,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,90,0.149205353408616,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,30,0.693956503554998,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,9,0.921580928481807,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3,1.23107486407361,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.9,1.04778335424509,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.3,1.05248849853618,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3000,0.00209117524048515,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,900,0.00219573400250941,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,300,0.0161020493517357,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,90,0.183396068590548,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,30,0.616060225846926,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,9,1.09431200334588,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3,1.00669176076955,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.9,0.994772061898787,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.3,0.856127143454621,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3000,0.00250941028858218,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,900,0.00428690924299456,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,300,0.00575073191133417,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,90,0.0844834797156002,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,30,0.446570472605604,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,9,0.617524048515266,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3,0.600794646591384,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.9,0.699393559180259,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.3,0.602258469259724,2,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
3000,0,0.804817739491106,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
1000,0,0.577650155539603,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0,0.746510329424902,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0,1.0838318577012,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0,1.03844619925022,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0,1.37082236579724,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
3,0,1.0897343862168,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
1,0,1.43232033181782,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0.3,0,1.02544468373614,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0,1,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,3000,1.18226050889367,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,900,0.00709898699848449,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,300,0.00861450107681263,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,90,0.23275105687166,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,30,1.06365159128978,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,9,1.37832017229002,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,3,1.27183536731275,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0.9,1.2790141182101,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0.3,1.24264178033022,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3000,0.0201802664114222,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,900,0.00925261226768764,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,300,0.0313472122517349,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,90,0.192869107441972,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,30,0.879077929329186,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,9,0.958203716997687,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3,1.04091888011486,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.9,1.00526441732472,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.3,1.0995453457765,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3000,0.0134003350083752,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,900,0.00231315306692191,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,300,0.0103693068517189,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,90,0.17133285474994,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,30,0.830820770519263,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,9,1.19669777458722,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3,1.14365478184574,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.9,1.12108159846853,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.3,1.08287469091489,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3000,0.016112307569594,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,900,0.00765733429050012,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,300,0.0126026960197814,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,90,0.197096594081519,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,30,0.75959160883784,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,9,1.06604450825556,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3,1.10983488872936,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.9,0.943287867910984,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.3,0.879077929329186,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3000,0.00215362526920316,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,900,0.00350961154981256,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,300,0.0147563212889846,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,90,0.135279572465502,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,30,0.544388609715243,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,9,0.606604450825556,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3,0.609156895589056,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.9,0.627981175719869,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.3,0.564010528834649,3,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
3000,0,0.59181946403385,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
1000,0,0.560413728255759,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0,0.675599435825106,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0,0.942266102491772,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0,0.963516690173954,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0,1.13239304184297,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
3,0,0.912740949694405,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
1,0,0.878138222849083,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0.3,0,0.979595674659144,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0,1,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,3000,1.14941231781852,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,900,0.00169252468265162,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,300,0.00206864127879643,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,90,0.130324400564175,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,30,0.742642219087917,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,9,0.84381758345087,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,3,0.898918664786084,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0.9,1.03093559003291,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0.3,0.95025858015985,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3000,0.00573577809120827,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,900,0.00178655383168782,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,300,0.00488951574988246,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,90,0.117912552891396,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,30,0.742736248236954,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,9,0.870897978373296,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3,0.965021156558533,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.9,0.970192759755524,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.3,0.958627174424071,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3000,0.00206864127879643,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,900,0.00225669957686883,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,300,0.00902679830747532,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,90,0.162858486130701,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,30,0.788904560413728,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,9,0.855571227080395,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3,0.827550540667607,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.9,1.09205453690644,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.3,0.904842501175364,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3000,0.00338504936530324,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,900,0.00394922425952045,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,300,0.00517160319699107,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,90,0.0975082275505407,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,30,0.621156558533145,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,9,0.770944992947814,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3,0.842971321109544,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.9,0.811847672778561,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.3,0.709826046074283,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3000,0.00479548660084626,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,900,0.00319699106723084,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,300,0.00253878702397743,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,90,0.12599905970851,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,30,0.420028208744711,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,9,0.511330512458862,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3,0.543300423131171,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.9,0.613258110014104,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.3,0.53192289609779,4,Doxorubicin,Disulfiram,MCF7(Resistant_Doxorubicin),2021-01-25,uM,uM
