drug1.conc,drug2.conc,effect,batch,drug1,drug2,sample,expt.date,drug1.units,drug2.units
0,3,0.925325299660278,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,1,1.02019101339658,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,0.3,1.20947375168258,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,3000,-0.000192295365681687,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,1000,0.00205115056727133,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,300,0.0565989359656432,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,100,0.290045509903211,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,30,0.474713159412858,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,10,0.427536696365618,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,3,0.517915518236011,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,1,0.597013011986411,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,0.3,0.56118197551439,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,3000,0.000256393820908916,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,1000,0.00185885520158964,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,300,0.0427536696365618,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,100,0.238894942631883,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,30,0.581885776552785,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,10,0.508108454586244,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,3,0.56996346388052,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,1,0.46311133901673,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,0.3,0.504711236459201,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,3000,-0.000512787641817832,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,1000,-0.000384590731363374,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,300,0.0456381001217871,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,100,0.228126402153708,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,30,0.564771489007115,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,10,0.567271328760977,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,3,0.468111018524454,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,1,0.504839433369656,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,0.3,0.568168707134158,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,3000,0,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,1000,-0.000320492276136145,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,300,0.0319851291583873,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,100,0.267739247484136,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,30,0.53688866098327,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,10,0.465995769501955,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,3,0.524197166848279,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,1,0.440869175052881,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,0.3,0.585539388500737,2,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
3000,0,0.442782969885774,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
1000,0,0.498182762201454,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,0,0.498857736240914,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,0,0.51723779854621,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,0,0.420093457943925,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,0,0.464901349948079,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
3,0,0.765628245067497,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
1,0,0.81588785046729,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0.3,0,0.949376947040498,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,0,1,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,3000,-0.000207684319833853,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,1000,0.0136033229491173,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,300,0.041588785046729,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,100,0.221858774662513,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,30,0.860747663551402,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,10,0.933852544132918,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,3,0.974247144340602,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,1,0.711370716510903,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,0.3,0.947871235721703,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,3000,5.19210799584631e-05,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,1000,0.00119418483904465,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,300,0.0487538940809969,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,100,0.218847352024922,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,30,0.456282450674974,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,10,0.483696780893043,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,3,0.496365524402908,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,1,0.477154724818276,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,0.3,0.545119418483904,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,3000,0.000207684319833853,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,1000,0.00960539979231568,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,300,0.0369158878504673,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,100,0.215472481827622,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,30,0.48816199376947,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,10,0.511422637590862,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,3,0.550363447559709,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,1,0.51588785046729,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,0.3,0.513291796469367,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,3000,-0.000103842159916926,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,1000,-0.000155763239875389,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,300,0.0373831775700935,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,100,0.198078920041537,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,30,0.518328141225337,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,10,0.46484942886812,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,3,0.477206645898235,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,1,0.507995846313603,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,0.3,0.476427829698858,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,3000,-0.000467289719626168,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,1000,0.000103842159916926,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,300,0.0592938733125649,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,100,0.251298026998962,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,30,0.50472481827622,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,10,0.468120456905504,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,3,0.500103842159917,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,1,0.470249221183801,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,0.3,0.45981308411215,3,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
3000,0,0.651606926530321,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
1000,0,0.659944416731989,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,0,0.647117508729424,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,0,0.559039407111808,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,0,0.618256965723651,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,0,0.711394569942279,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
3,0,1.03456139100691,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
1,0,0.989168388797834,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0.3,0,1.11594099622319,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,0,1,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,3000,0.000213781800042756,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,1000,0.000213781800042756,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,300,0.0563671346112734,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,100,0.3630014964726,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,30,1.11693864462339,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,10,1.13254471602651,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,3,1.09007339841801,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,1,0.956887336991378,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
0,0.3,1.03655668780731,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,3000,-7.12606000142521e-05,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,1000,0.00106890900021378,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,300,0.0610703342122141,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,100,0.266087080453217,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,30,0.729209719945842,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,10,0.692154207938431,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,3,0.665360222333072,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,1,0.591462980118293,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
10,0.3,0.710539442742108,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,3000,0.000285042400057008,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,1000,0.00114016960022803,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,300,0.0396208936079242,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,100,0.257108244851422,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,30,0.514786574502957,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,10,0.519846077103969,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,3,0.551272001710254,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,1,0.567020594313404,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
30,0.3,0.562887479512577,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,3000,-7.12606000142521e-05,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,1000,0.000213781800042756,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,300,0.042970141808594,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,100,0.239364355447873,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,30,0.485854770897171,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,10,0.489631582697926,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,3,0.501888405900378,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,1,0.495403691299081,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
100,0.3,0.554336207510867,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,3000,0,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,1000,0.00441815720088363,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,300,0.0530178864106036,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,100,0.281265588256253,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,30,0.585619610917124,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,10,0.551628304710326,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,3,0.585975913917195,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,1,0.589396422717879,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
300,0.3,0.582341623316468,4,Paclitaxel,Disulfiram,T47D(Resistant_Paclitaxel),2021-02-16,uM,uM
