drug1.conc,drug2.conc,effect,batch,drug1,drug2,sample,expt.date,drug1.units,drug2.units
30,9,0.683066386045018,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,3,0.673213712410374,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,0.9,0.66061427603182,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,0.3,0.677622801697999,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,3000,0.259258730781579,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,900,0.214019191666964,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,300,0.206378197124817,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,90,0.241073021082296,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,30,0.340969571576356,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,9,0.298662290871473,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,3,0.304562479934363,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,0.9,0.288509970392038,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,0.3,0.320907501872793,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,3000,0.184418364070916,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,900,0.126058573823708,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,300,0.124938465380088,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,90,0.161395498162879,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,30,0.159733171619163,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,9,0.127635286983198,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,3,0.133435593764492,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,0.9,0.130467663111333,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,0.3,0.131330931402276,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,3000,0.581065173188742,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,900,0.446530874326686,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,300,0.387222202404309,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,90,0.480683480184069,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,30,0.719801662326544,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,9,0.837291763278993,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,3,0.78283451646274,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,0.9,0.78439696072486,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,0.3,0.78715799236614,1,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
3000,0,0.25157345921007,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
1000,0,0.148258527348855,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,0,0.104235005467104,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,0,0.261894284876123,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,0,0.615509240739259,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,0,0.822459130063738,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
3,0,0.925900738725765,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
1,0,0.989179134330746,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0.3,0,0.953896311704936,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,0,1,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,3000,0.556971224364616,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,900,0.438221724404619,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,300,0.34416086620263,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,90,0.505700456036483,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,30,0.844020855001734,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,9,1.0337026962157,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,3,1.00449369282876,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,0.9,1.011874283276,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,0.3,0.979765047870496,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,3000,0.474751313438408,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,900,0.410459503426941,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,300,0.261680934474758,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,90,0.41093287462997,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,30,0.630470437635011,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,9,0.611355575112676,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,3,0.640684588100381,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,0.9,0.582173240525909,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,0.3,0.57123903245593,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,3000,0.241332639944529,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,900,0.200402698882577,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,300,0.185008133984052,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,90,0.216904018988186,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,30,0.305137744352882,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,9,0.258974051257434,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,3,0.236212230311758,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,0.9,0.278275595380964,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,0.3,0.256987225644718,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,3000,0.0928674293943516,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,900,0.0968210790196549,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,300,0.117702749553298,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,90,0.126516788009707,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,30,0.141771341707337,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,9,0.117942768754834,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,3,0.115749259940795,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,0.9,0.120262954369683,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,0.3,0.127170173613889,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,3000,0.511054217670747,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,900,0.302057497933168,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,300,0.33172653812305,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,90,0.421033682694616,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,30,0.688861775608715,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,9,0.7530469104195,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,3,0.717524068592154,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,0.9,0.729078326266101,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,0.3,0.767374723311198,2,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
3000,0,0.274605335287922,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
1000,0,0.15837711653003,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,0,0.132606111374597,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,0,0.277672725480897,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,0,0.673877292073445,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,0,0.831983394208915,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
3,0,0.982143847049331,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
1,0,0.965076099610109,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0.3,0,1.02859817804414,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,0,1,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,3000,0.53987299279964,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,900,0.434553103422789,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,300,0.367249142301035,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,90,0.489704532715749,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,30,0.802091738372559,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,9,0.988974641675854,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,3,1.04732896835907,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,0.9,1.03491158155377,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,0.3,1.0120047057954,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,3000,0.464333889734098,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,900,0.354382117977493,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,300,0.353057843094984,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,90,0.392515075175697,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,30,0.584122252129619,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,9,0.622643252665488,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,3,0.650120416623037,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,0.9,0.604282027434048,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,0.3,0.636551218640863,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,3000,0.258172007908693,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,900,0.192777466384976,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,300,0.21783397904566,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,90,0.235209697387791,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,30,0.327397707464599,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,9,0.258572370082475,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,3,0.262933238067667,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,0.9,0.287583229136511,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,0.3,0.282791201887246,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,3000,0.0976267762221825,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,900,0.117447783533412,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,300,0.127912634814263,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,90,0.124075317364015,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,30,0.147253207516954,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,9,0.136591254858241,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,3,0.125769157330015,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,0.9,0.12761698274747,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,0.3,0.117681841419623,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,3000,0.480674825842454,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,900,0.404612172241967,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,300,0.3005611229851,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,90,0.433709263148818,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,30,0.719352275597002,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,9,0.752520741840311,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,3,0.73988777540298,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,0.9,0.753838857304762,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,0.3,0.763977259428529,3,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
3000,0,0.28422151832643,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
1000,0,0.138501166069129,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,0,0.137310731316788,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,0,0.307243551811758,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,0,0.728942880016708,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,0,0.877016255351735,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
3,0,0.984719273208256,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
1,0,1.10511330014967,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0.3,0,1.0166173552856,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,0,1,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,3000,0.509895923979254,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,900,0.393838978036131,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,300,0.334721013609941,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,90,0.492867833896063,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,30,0.83388910160465,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,9,1.02616171812454,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,3,1.05120261756413,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,0.9,1.03001844825786,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
0,0.3,1.01378398134289,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,3000,0.464541056075742,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,900,0.366438093912075,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,300,0.31219325420307,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,90,0.426231334191931,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,30,0.675359392947892,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,9,0.66252219012148,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,3,0.645403599150684,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,0.9,0.653792335270981,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
30,0.3,0.648592015037071,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,3000,0.266114379198719,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,900,0.181781475164468,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,300,0.19294789237356,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,90,0.249065404295311,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,30,0.351185213547287,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,9,0.312701451495005,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,3,0.263622123986216,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,0.9,0.312840683629782,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
100,0.3,0.290730620627241,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,3000,0.107765672317171,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,900,0.128010024713704,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,300,0.111608479237008,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,90,0.156204532005987,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,30,0.161599777228584,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,9,0.133460962790212,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,3,0.12665947300637,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,0.9,0.134693167182986,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
300,0.3,0.134999477879495,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,3000,0.498263079118661,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,900,0.362212398621602,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,300,0.311705941731352,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,90,0.473625952869922,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,30,0.750725747502524,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,9,0.774172438998921,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,3,0.799157645584601,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,0.9,0.745741237077517,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
10,0.3,0.730418740645341,4,Doxorubicin,Disulfiram,T47D(Sensitive_Doxorubicin),2021-01-25,uM,uM
